# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   2.04101 6.6670465e-01 4.6341498e-03 5.6950880e-02 1.9385289e+00
   2.05601 9.2537919e-01 5.1403419e-03 7.7890402e-02 2.6931068e+00
   2.07101 1.2075228e+00 6.2150176e-03 1.0120772e-01 3.5151456e+00
   2.08601 1.4805879e+00 7.4410634e-03 1.2394909e-01 4.3103736e+00
   2.10101 1.7055578e+00 8.5092476e-03 1.4274657e-01 4.9654177e+00
   2.11601 1.8457358e+00 9.1885533e-03 1.5448682e-01 5.3735321e+00
   2.13101 1.8764457e+00 9.3372330e-03 1.5708809e-01 5.4629119e+00
   2.14601 1.7921061e+00 8.9212617e-03 1.5007626e-01 5.2173207e+00
   2.16101 1.6078784e+00 8.0169972e-03 1.3471763e-01 4.6809006e+00
   2.17601 1.3552166e+00 6.7911167e-03 1.1364956e-01 3.9452090e+00
   2.19101 1.0731113e+00 5.4681596e-03 9.0160552e-02 3.1237051e+00
   2.20601 7.9838480e-01 4.3089396e-03 6.7406496e-02 2.3234390e+00
   2.22101 5.5833416e-01 3.6286612e-03 4.7850288e-02 1.6235235e+00
   2.23601 3.6758533e-01 3.8814341e-03 3.3095304e-02 1.0657793e+00
   2.25101 2.2910676e-01 5.8276899e-03 2.4121097e-02 6.5737149e-01
   2.26601 1.3790586e-01 1.0778790e-02 2.1793965e-02 3.8114483e-01
   2.28101 8.5477131e-02 2.0871646e-02 2.7448752e-02 2.0811099e-01
   2.29601 6.3463642e-02 3.9262800e-02 4.3312043e-02 1.0781608e-01
   2.31101 6.5770358e-02 7.0062072e-02 7.2542785e-02 5.4706217e-02
   2.32601 8.9085764e-02 1.1779521e-01 1.1871251e-01 3.0749577e-02
   2.34101 1.3223062e-01 1.8625721e-01 1.8467285e-01 2.5761800e-02
   2.35601 1.9498587e-01 2.7683788e-01 2.7099264e-01 3.7127107e-02
   2.37101 2.7714784e-01 3.8673648e-01 3.7444942e-01 7.0257627e-02
   2.38601 3.7852037e-01 5.0778969e-01 4.8728751e-01 1.4048390e-01
   2.40101 5.0026984e-01 6.2670116e-01 5.9791081e-01 2.7619754e-01
   2.41601 6.4742993e-01 7.2711786e-01 6.9324263e-01 5.2192931e-01
   2.43101 8.3143260e-01 7.9329008e-01 7.6225002e-01 9.3875772e-01
   2.44601 1.0707513e+00 8.1427646e-01 7.9943162e-01 1.5985457e+00
   2.46101 1.3876847e+00 7.8725205e-01 8.0683804e-01 2.5689642e+00
   2.47601 1.8004848e+00 7.1875402e-01 7.9369378e-01 3.8890067e+00
   2.49101 2.3123738e+00 6.2360919e-01 7.7379544e-01 5.5397169e+00
   2.50601 2.9016160e+00 5.2239217e-01 7.6205465e-01 7.4204011e+00
   2.52101 3.5181784e+00 4.3896652e-01 7.7217301e-01 9.3433956e+00
   2.53601 4.0912764e+00 3.9953330e-01 8.1703050e-01 1.1057265e+01
   2.55101 4.5480213e+00 4.3362310e-01 9.1197128e-01 1.2298470e+01
   2.56601 4.8379655e+00 5.7600798e-01 1.0793412e+00 1.2858547e+01
   2.58101 4.9543109e+00 8.6724499e-01 1.3512526e+00 1.2644435e+01
   2.59601 4.9424620e+00 1.3502261e+00 1.7674745e+00 1.1709685e+01
   2.61101 4.8911838e+00 2.0612499e+00 2.3669988e+00 1.0245303e+01
   2.62601 4.9090410e+00 3.0167924e+00 3.1748854e+00 8.5354453e+00
   2.64101 5.0954483e+00 4.2005414e+00 4.1892785e+00 6.8965250e+00
   2.65601 5.5180904e+00 5.5576850e+00 5.3752731e+00 5.6213132e+00
   2.67101 6.2052269e+00 7.0028797e+00 6.6710649e+00 4.9417362e+00
   2.68601 7.1538757e+00 8.4436278e+00 8.0071294e+00 5.0108698e+00
   2.70101 8.3466989e+00 9.8129537e+00 9.3324971e+00 5.8946460e+00
   2.71601 9.7657246e+00 1.1097743e+01 1.0636558e+01 7.5628727e+00
   2.73101 1.1392497e+01 1.2346565e+01 1.1953664e+01 9.8772634e+00
   2.74601 1.3191655e+01 1.3646531e+01 1.3343033e+01 1.2585402e+01
   2.76101 1.5084993e+01 1.5072102e+01 1.4847119e+01 1.5335759e+01
   2.77601 1.6930820e+01 1.6624393e+01 1.6443527e+01 1.7724540e+01
   2.79101 1.8524379e+01 1.8189256e+01 1.8012791e+01 1.9371090e+01
   2.80601 1.9627852e+01 1.9539344e+01 1.9342038e+01 2.0002173e+01
   2.82101 2.0025545e+01 2.0388550e+01 2.0171653e+01 1.9516432e+01
   2.83601 1.9587047e+01 2.0483183e+01 2.0273091e+01 1.8004866e+01
   2.85101 1.8314842e+01 1.9695005e+01 1.9529807e+01 1.5719713e+01
   2.86601 1.6356680e+01 1.8077326e+01 1.7988508e+01 1.3004205e+01
   2.88101 1.3975736e+01 1.5859900e+01 1.5858286e+01 1.0209021e+01
   2.89601 1.1487658e+01 1.3384314e+01 1.3456292e+01 7.6223687e+00
   2.91101 9.1856496e+00 1.1005932e+01 1.1120276e+01 5.4307412e+00
   2.92601 7.2777829e+00 8.9996932e+00 9.1203701e+00 3.7132853e+00
   2.94101 5.8543220e+00 7.5015403e+00 7.6000696e+00 2.4613562e+00
   2.95601 4.8907013e+00 6.4997853e+00 6.5623156e+00 1.6100031e+00
   2.97101 4.2796274e+00 5.8708942e+00 5.8985286e+00 1.0694593e+00
   2.98601 3.8779120e+00 5.4402244e+00 5.4442108e+00 7.4930077e-01
   3.00101 3.5519128e+00 5.0439958e+00 5.0389278e+00 5.7281487e-01
   3.01601 3.2090921e+00 4.5733700e+00 4.5713512e+00 4.8255513e-01
   3.03101 2.8099447e+00 3.9913305e+00 3.9987887e+00 4.3971483e-01
   3.04601 2.3617064e+00 3.3237439e+00 3.3411107e+00 4.2026460e-01
   3.06101 1.9004963e+00 2.6338793e+00 2.6572971e+00 4.1031247e-01
   3.07601 1.4704839e+00 1.9926774e+00 2.0165090e+00 4.0226529e-01
   3.09101 1.1072745e+00 1.4551728e+00 1.4742628e+00 3.9238786e-01
   3.10601 8.2920463e-01 1.0484858e+00 1.0595921e+00 3.7953597e-01
   3.12101 6.3649137e-01 7.7139079e-01 7.7366920e-01 3.6441412e-01
   3.13601 5.1569605e-01 6.0179381e-01 5.9652901e-01 3.4876533e-01
   3.15101 4.4628766e-01 5.0733586e-01 4.9722088e-01 3.3430622e-01
   3.16601 4.0678775e-01 4.5521375e-01 4.4347378e-01 3.2167573e-01
   3.18101 3.7918349e-01 4.1903798e-01 4.0863967e-01 3.0987282e-01
   3.19601 3.5130935e-01 3.8214898e-01 3.7527690e-01 2.9650218e-01
   3.21101 3.1747126e-01 3.3787752e-01 3.3578797e-01 2.7874828e-01
   3.22601 2.7781289e-01 2.8777473e-01 2.9104345e-01 2.5462048e-01
   3.24101 2.3697960e-01 2.3899197e-01 2.4806063e-01 2.2388619e-01
   3.25601 2.0259590e-01 2.0183717e-01 2.1765804e-01 1.8829249e-01
   3.27101 1.8391659e-01 1.8810164e-01 2.1260701e-01 1.5104110e-01
   3.28601 1.9072784e-01 2.1013272e-01 2.4623842e-01 1.1581238e-01
   3.30101 2.3225619e-01 2.8004072e-01 3.3095927e-01 8.5768580e-02
   3.31601 3.1567575e-01 4.0816381e-01 4.7598390e-01 6.2879554e-02
   3.33101 4.4396493e-01 6.0019930e-01 6.8399312e-01 4.7702373e-02
   3.34601 6.1337500e-01 8.5324963e-01 9.4732917e-01 3.9546198e-02
   3.36101 8.1142045e-01 1.1521105e+00 1.2452957e+00 3.6855123e-02
   3.37601 1.0166803e+00 1.4678616e+00 1.5445291e+00 3.7650298e-02
   3.39101 1.2014272e+00 1.7606069e+00 1.8037390e+00 3.9935772e-02
   3.40601 1.3370937e+00 1.9868318e+00 1.9824193e+00 4.2029867e-02
   3.42101 1.4012220e+00 2.1097480e+00 2.0511097e+00 4.2808331e-02
   3.43601 1.3835500e+00 2.1092284e+00 1.9995741e+00 4.1847656e-02
   3.45101 1.2889021e+00 1.9875663e+00 1.8396777e+00 3.9462353e-02
   3.46601 1.1357279e+00 1.7687450e+00 1.6017872e+00 3.6651531e-02
   3.48101 9.5090690e-01 1.4915460e+00 1.3261780e+00 3.4996671e-02
   3.49601 7.6290517e-01 1.1993043e+00 1.0528517e+00 3.6559494e-02
   3.51101 5.9578040e-01 9.3016144e-01 8.1337996e-01 4.3799782e-02
   3.52601 4.6577223e-01 7.1086303e-01 6.2697860e-01 5.9475063e-02
   3.54101 3.8080590e-01 5.5511486e-01 5.0087465e-01 8.6428187e-02
   3.55601 3.4198161e-01 4.6545742e-01 4.3333210e-01 1.2715530e-01
   3.57101 3.4560741e-01 4.3655110e-01 4.1716581e-01 1.8310533e-01
   3.58601 3.8466201e-01 4.5799973e-01 4.4219228e-01 2.5379401e-01
   3.60101 4.4939953e-01 5.1595405e-01 4.9626249e-01 3.3598205e-01
   3.61601 5.2759809e-01 5.9393720e-01 5.6556495e-01 4.2329213e-01
   3.63101 6.0527945e-01 6.7393682e-01 6.3527020e-01 5.0663132e-01
   3.64601 6.6845501e-01 7.3855747e-01 6.9122293e-01 5.7558463e-01
   3.66101 7.0577217e-01 7.7416808e-01 7.2256861e-01 6.2057982e-01
   3.67601 7.1124249e-01 7.7407351e-01 7.2442104e-01 6.3523290e-01
   3.69101 6.8592953e-01 7.4034292e-01 6.9937028e-01 6.1807539e-01
   3.70601 6.3774901e-01 6.8328749e-01 6.5696233e-01 5.7299720e-01
   3.72101 5.7926476e-01 6.1850754e-01 6.1107844e-01 5.0820831e-01
   3.73601 5.2418198e-01 5.6242851e-01 5.7599581e-01 4.3412162e-01
   3.75101 4.8373921e-01 5.2781510e-01 5.6241500e-01 3.6098754e-01
   3.76601 4.6416566e-01 5.2066051e-01 5.7469385e-01 2.9714261e-01
   3.78101 4.6586851e-01 5.3922232e-01 6.1001439e-01 2.4836882e-01
   3.79601 4.8433161e-01 5.7517499e-01 6.5950523e-01 2.1831462e-01
   3.81101 5.1216396e-01 6.1622870e-01 7.1075206e-01 2.0951113e-01
   3.82601 5.4153232e-01 6.4930738e-01 7.5084198e-01 2.2444762e-01
   3.84101 5.6635255e-01 6.6345678e-01 7.6912706e-01 2.6647381e-01
   3.85601 5.8395078e-01 6.5191435e-01 7.5914968e-01 3.4078830e-01
   3.87101 5.9622818e-01 6.1306372e-01 7.1949007e-01 4.5613073e-01
   3.88601 6.1049022e-01 5.5024136e-01 6.5355892e-01 6.2767037e-01
   3.90101 6.3994770e-01 4.7056178e-01 5.6852715e-01 8.8075418e-01
   3.91601 7.0351318e-01 3.8309912e-01 4.7368724e-01 1.2537532e+00
   3.93101 8.2411148e-01 2.9688930e-01 3.7860662e-01 1.7968385e+00
   3.94601 1.0246347e+00 2.1924329e-01 2.9145874e-01 2.5632021e+00
   3.96101 1.3212335e+00 1.5474631e-01 2.1786763e-01 3.5910867e+00
   3.97601 1.7149366e+00 1.0508591e-01 1.6046267e-01 4.8792611e+00
   3.99101 2.1842223e+00 6.9600024e-02 1.1915222e-01 6.3639146e+00
   4.00601 2.6822377e+00 4.6282424e-02 9.1972403e-02 7.9084583e+00
   4.02101 3.1418571e+00 3.2995255e-02 7.6325010e-02 9.3162511e+00
   4.03601 3.4893232e+00 2.8803771e-02 7.0507218e-02 1.0368658e+01
   4.05101 3.6635796e+00 3.5581949e-02 7.5605020e-02 1.0879552e+01
   4.06601 3.6353695e+00 6.0210835e-02 9.7965737e-02 1.0747932e+01
   4.08101 3.4195372e+00 1.1765211e-01 1.5243304e-01 9.9885265e+00
   4.09601 3.0763101e+00 2.3476898e-01 2.6615335e-01 8.7280079e+00
   4.11101 2.7014336e+00 4.5389076e-01 4.8193690e-01 7.1684732e+00
   4.12601 2.4085942e+00 8.3390364e-01 8.5899653e-01 5.5328826e+00
   4.14101 2.3087679e+00 1.4456314e+00 1.4679217e+00 4.0127505e+00
   4.15601 2.4899553e+00 2.3584055e+00 2.3769308e+00 2.7345295e+00
   4.17101 2.9989356e+00 3.6170093e+00 3.6287612e+00 1.7510363e+00
   4.18601 3.8262778e+00 5.2128231e+00 5.2121762e+00 1.0538342e+00
   4.20101 4.8975107e+00 7.0585720e+00 7.0375285e+00 5.9643169e-01
   4.21601 6.0754694e+00 8.9794969e+00 8.9290287e+00 3.1788245e-01
   4.23101 7.1785836e+00 1.0731649e+01 1.0644021e+01 1.6008066e-01
   4.24601 8.0154876e+00 1.2049117e+01 1.1920582e+01 7.6763957e-02
   4.26101 8.4289474e+00 1.2709143e+01 1.2542035e+01 3.5664769e-02
   4.27601 8.3356906e+00 1.2593565e+01 1.2396887e+01 1.6620045e-02
   4.29101 7.7476679e+00 1.1723360e+01 1.1511435e+01 8.2092704e-03
   4.30601 6.7662984e+00 1.0252418e+01 1.0041940e+01 4.5365839e-03
   4.32101 5.5518261e+00 8.4230863e+00 8.2295649e+00 2.8270323e-03
   4.33601 4.2796260e+00 6.5011000e+00 6.3358816e+00 1.8964865e-03
   4.35101 3.0992241e+00 4.7138205e+00 4.5825598e+00 1.2918897e-03
   4.36601 2.1085017e+00 3.2109224e+00 3.1137243e+00 8.5847877e-04
   4.38101 1.3476197e+00 2.0547411e+00 1.9875731e+00 5.4497095e-04
   4.39601 8.0915674e-01 1.2352504e+00 1.1918925e+00 3.2733265e-04
   4.41101 4.5642542e-01 6.9762782e-01 6.7146319e-01 1.8525648e-04
   4.42601 2.4186880e-01 3.7013916e-01 3.5536863e-01 9.8620584e-05
   4.44101 1.2041137e-01 1.8449547e-01 1.7668930e-01 4.9348540e-05
   4.45601 5.6318882e-02 8.6400589e-02 8.2532849e-02 2.3208981e-05
   4.47101 2.4753314e-02 3.8027214e-02 3.6222460e-02 1.0267774e-05
   4.48601 1.0233400e-02 1.5751436e-02 1.4944472e-02 4.2908161e-06
   4.50101 3.9960670e-03 6.1776137e-03 5.8088628e-03 1.7244235e-06
   4.51601 1.5006599e-03 2.3535488e-03 2.1477160e-03 7.1485443e-07
   4.53101 5.8153695e-04 9.5824749e-04 7.8599141e-04 3.7195544e-07
   4.54601 2.8349789e-04 5.2407277e-04 3.2612170e-04 2.9918894e-07
   4.56101 2.1440573e-04 4.4613100e-04 1.9675660e-04 3.2960482e-07
   4.57601 2.2222533e-04 4.8723056e-04 1.7905218e-04 3.9323961e-07
   4.59101 2.4923758e-04 5.5443422e-04 1.9282087e-04 4.5764660e-07
   4.60601 2.7254661e-04 6.0837724e-04 2.0875779e-04 5.0480480e-07
   4.62101 2.8243522e-04 6.3094683e-04 2.1583467e-04 5.2415564e-07
   4.63601 2.7549896e-04 6.1556121e-04 2.1042414e-04 5.1151207e-07
   4.65101 2.5256562e-04 5.6434281e-04 1.9288505e-04 4.6897982e-07
   4.66601 2.1753524e-04 4.8607394e-04 1.6612783e-04 4.0394245e-07
   4.68101 1.7601581e-04 3.9330123e-04 1.3441937e-04 3.2684648e-07
   4.69601 1.3379277e-04 2.9895544e-04 1.0217443e-04 2.4844215e-07
   4.71101 9.5536802e-05 2.1347379e-04 7.2959212e-05 1.7740402e-07
   4.72601 6.4086341e-05 1.4319879e-04 4.8941230e-05 1.1900309e-07
   4.74101 4.0384701e-05 9.0238267e-05 3.0840845e-05 7.4991087e-08
   4.75601 2.3906988e-05 5.3419367e-05 1.8257204e-05 4.4393322e-08
   4.77101 1.3295034e-05 2.9707310e-05 1.0153104e-05 2.4687792e-08
   4.78601 6.9456141e-06 1.5519743e-05 5.3042018e-06 1.2897437e-08
   4.80101 3.4086972e-06 7.6166203e-06 2.6031418e-06 6.3296721e-09
   4.81601 1.5715305e-06 3.5115324e-06 1.2001408e-06 2.9182036e-09
   4.83101 6.8063422e-07 1.5208545e-06 5.1978432e-07 1.2638821e-09
   4.84601 2.7692448e-07 6.1877851e-07 2.1148070e-07 5.1422612e-10
   4.86101 1.0584382e-07 2.3650449e-07 8.0830433e-08 1.9654332e-10
