# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   5.93135 1.5732034e-01 1.7609561e-01 1.6305926e-01 1.3280617e-01
   5.94635 2.0510574e-01 2.5852735e-01 2.2489100e-01 1.3189888e-01
   5.96135 2.7361115e-01 3.7186577e-01 3.1293891e-01 1.3602877e-01
   5.97635 3.6462195e-01 5.1378128e-01 4.2859716e-01 1.5148740e-01
   5.99135 4.7594470e-01 6.7506252e-01 5.6816484e-01 1.8460674e-01
   6.00635 6.0014800e-01 8.3913656e-01 7.2114764e-01 2.4015978e-01
   6.02135 7.2465363e-01 9.8406137e-01 8.7038338e-01 3.1951615e-01
   6.03635 8.3354126e-01 1.0869753e+00 9.9462775e-01 4.1902074e-01
   6.05135 9.1079490e-01 1.1298450e+00 1.0732715e+00 5.2926819e-01
   6.06635 9.4407725e-01 1.1045283e+00 1.0917926e+00 6.3591083e-01
   6.08135 9.2779648e-01 1.0151921e+00 1.0459651e+00 7.2223225e-01
   6.09635 8.6442496e-01 8.7709946e-01 9.4316130e-01 7.7301412e-01
   6.11135 7.6367008e-01 7.1225581e-01 8.0021925e-01 7.7853517e-01
   6.12635 6.3988047e-01 5.4362400e-01 6.3874524e-01 7.3727218e-01
   6.14135 5.0863833e-01 3.8999192e-01 4.7966674e-01 6.5625633e-01
   6.15635 3.8362108e-01 2.6300432e-01 3.3891153e-01 5.4894738e-01
   6.17135 2.7453211e-01 1.6677610e-01 2.2534557e-01 4.3147466e-01
   6.18635 1.8639753e-01 9.9490917e-02 1.4104297e-01 3.1865869e-01
   6.20135 1.2004828e-01 5.5887925e-02 8.3132790e-02 2.2112411e-01
   6.21635 7.3320876e-02 2.9614944e-02 4.6171326e-02 1.4417636e-01
   6.23135 4.2457301e-02 1.4853805e-02 2.4184961e-02 8.8333138e-02
   6.24635 2.3307187e-02 7.0970427e-03 1.1965033e-02 5.0859486e-02
   6.26135 1.2132172e-02 3.2679038e-03 5.6039997e-03 2.7524612e-02
   6.27635 5.9930059e-03 1.4785548e-03 2.4946196e-03 1.4005843e-02
   6.29135 2.8142048e-03 6.7580059e-04 1.0623693e-03 6.7044446e-03
   6.30635 1.2601583e-03 3.2138037e-04 4.3740323e-04 3.0216912e-03
   6.32135 5.4082117e-04 1.6162370e-04 1.7684693e-04 1.2839929e-03
   6.33635 2.2412583e-04 8.5244933e-05 7.1622294e-05 5.1551026e-04
   6.35135 9.0578117e-05 4.5901589e-05 2.9619885e-05 1.9621288e-04
   6.36635 3.6095724e-05 2.4494978e-05 1.2635575e-05 7.1156619e-05
   6.38135 1.4320526e-05 1.2664960e-05 5.5330614e-06 2.4763556e-05
   6.39635 5.6830387e-06 6.2556660e-06 2.4448136e-06 8.3486367e-06
   6.41135 2.2507887e-06 2.9284058e-06 1.0673845e-06 2.7565758e-06
   6.42635 8.8219177e-07 1.2936954e-06 4.5222643e-07 9.0065343e-07
   6.44135 3.3828146e-07 5.3816492e-07 1.8356496e-07 2.9311450e-07
   6.45635 1.2547369e-07 2.1056501e-07 7.0808083e-08 9.5047969e-08
   6.47135 4.4598931e-08 7.7444366e-08 2.5829367e-08 3.0523059e-08
