0.51000000 	-115.27929666 	-254.16287230 	-485.41330084 	132.77869709 	-258.09420700 	311.71150888 	270.38980141 	1.18155146 	-101.83971697 	-37.17445953 	
0.52000000 	-9.72000511 	-235.47781417 	-507.46539453 	140.41262476 	-203.70859678 	224.40166590 	142.28739038 	53.64309590 	-83.31887672 	-76.54834278 	
0.53000000 	3.48098248 	-166.43132487 	-510.44859526 	231.68992477 	-141.96470656 	166.58045844 	90.17897772 	121.00434248 	-97.76931276 	-89.18255117 	
0.54000000 	-17.95524588 	-93.72961367 	-426.23423878 	301.96489003 	-51.41914157 	88.33071314 	42.63071547 	250.79728380 	32.49748760 	-174.43099933 	
0.55000000 	-3.53160533 	-111.69546303 	-400.92643151 	299.92935285 	16.00616495 	-0.16772764 	7.33913500 	276.07367607 	65.15930038 	-217.50030811 	
0.56000000 	-25.00044465 	-37.58770638 	-281.53270888 	250.37143767 	119.11530158 	-112.74866022 	14.70254834 	296.01509893 	172.31591055 	-250.59051245 	
0.57000000 	0.74646096 	104.43367079 	-193.62186944 	256.39617919 	241.59419333 	-177.33401594 	-62.91986131 	320.81233747 	167.75329041 	-203.58780429 	
0.58000000 	121.29894672 	162.92990575 	-138.22145654 	263.40697591 	286.36669273 	-315.23604171 	-129.51820011 	325.06002166 	168.63340385 	-211.64469245 	
0.59000000 	160.85590160 	194.41767671 	-11.01524576 	243.05565170 	295.51880577 	-458.36806520 	-119.43951269 	266.42125168 	134.64904096 	-216.80371600 	
0.60000000 	246.23681353 	173.71790336 	64.25892554 	177.52426957 	347.81573559 	-463.56045178 	-140.41261620 	259.10138201 	125.51843899 	-139.25448211 	
0.61000000 	328.36201244 	188.30828892 	115.37371963 	139.08047718 	408.99387916 	-562.14145749 	-178.11305110 	193.03901485 	128.09996202 	-141.50437996 	
0.62000000 	286.51063099 	233.27187063 	205.40599142 	24.79568125 	359.98137113 	-613.00156795 	-250.48825429 	186.18271019 	96.68617711 	-182.90700871 	
0.63000000 	260.61550094 	315.63720106 	270.78032493 	-9.03595012 	307.90292910 	-583.40646183 	-243.54166857 	136.78064729 	127.27112261 	-155.08419292 	
0.64000000 	288.82890521 	277.80716067 	306.99652725 	-53.59709952 	297.70239150 	-550.65546733 	-310.35719831 	58.89131485 	168.80337501 	-112.47803460 	
0.65000000 	240.45439132 	244.86480996 	372.04806198 	-73.20207389 	279.10255323 	-462.17441102 	-300.53877934 	-10.62153003 	182.32871337 	-92.81518360 	
0.66000000 	174.69516853 	190.48991713 	440.89069513 	-157.91450117 	173.40475982 	-437.79024218 	-323.06866650 	-54.58486472 	201.99204128 	-29.42001894 	
0.67000000 	156.63758501 	168.93004157 	542.06383457 	-232.38923902 	122.06121595 	-411.01391258 	-320.08491575 	-111.20326981 	95.99375764 	-0.79922156 	
0.68000000 	85.88895451 	111.55318462 	483.95791544 	-283.26245766 	57.87010122 	-382.17620770 	-257.82352569 	-133.53899574 	74.58986894 	48.82390453 	
0.69000000 	11.94653240 	94.14031804 	445.56138727 	-283.15188634 	-15.35758731 	-249.83624079 	-190.93386682 	-225.78716750 	57.37302163 	75.04994061 	
0.70000000 	-24.92103784 	70.46178036 	479.35336460 	-326.88065006 	-150.68107241 	-118.38667981 	-185.64861715 	-249.02575174 	77.80798090 	85.86753673 	
0.71000000 	-105.82896560 	36.99743385 	526.58903169 	-241.51904253 	-246.13386433 	-58.52680255 	-115.70944541 	-267.35451590 	51.88772047 	138.46162242 	
0.72000000 	-89.72711970 	64.39852003 	473.15477061 	-213.46264929 	-283.75827970 	-17.23652626 	11.41408847 	-281.51481893 	-10.37523460 	150.81264649 	
0.73000000 	-126.07895883 	8.29693971 	388.44247613 	-212.86645412 	-258.18530298 	74.17934776 	72.37655453 	-225.47442812 	-29.67515162 	208.39008201 	
0.74000000 	-177.98243904 	-8.01020277 	300.25795924 	-188.96890789 	-319.44038869 	201.85553328 	79.81152637 	-281.97423711 	-112.65188878 	254.25295179 	
0.75000000 	-253.43440289 	-23.05844615 	198.73043548 	-148.51644239 	-303.87871220 	293.33673196 	123.68910277 	-269.27514112 	-122.92398364 	294.16871737 	
