0.49000000 	-0.32665620 	-0.32663638 	-0.32664068 	-0.32658954 	-0.32667074 	-0.32654213 	-0.32652753 	-0.32665744 	-0.32662278 	-0.32662844 	
0.50000000 	0.02413931 	0.02415438 	0.02410520 	0.02417670 	0.02411302 	0.02421906 	0.02424423 	0.02412827 	0.02413908 	0.02412250 	
0.51000000 	0.37399516 	0.37399806 	0.37393822 	0.37403064 	0.37396432 	0.37405564 	0.37408723 	0.37397915 	0.37398230 	0.37394345 	
0.52000000 	0.71051396 	0.71049429 	0.71041212 	0.71050941 	0.71045677 	0.71051323 	0.71054734 	0.71046521 	0.71047081 	0.71041127 	
0.53000000 	1.02169326 	1.02167453 	1.02158233 	1.02168925 	1.02162787 	1.02166873 	1.02171294 	1.02165277 	1.02164639 	1.02158586 	
0.54000000 	1.29650262 	1.29649747 	1.29640460 	1.29650213 	1.29645250 	1.29647647 	1.29650513 	1.29648987 	1.29647373 	1.29638041 	
0.55000000 	1.52521446 	1.52519090 	1.52509965 	1.52519452 	1.52516038 	1.52516140 	1.52519049 	1.52519145 	1.52517613 	1.52507208 	
0.56000000 	1.69967482 	1.69966868 	1.69957617 	1.69964860 	1.69963683 	1.69961261 	1.69964935 	1.69966726 	1.69965104 	1.69954304 	
0.57000000 	1.81372773 	1.81373161 	1.81362911 	1.81369594 	1.81370118 	1.81364196 	1.81367451 	1.81372862 	1.81369751 	1.81360793 	
0.58000000 	1.86333481 	1.86331609 	1.86322181 	1.86327580 	1.86329751 	1.86321594 	1.86325212 	1.86332275 	1.86329018 	1.86320562 	
0.59000000 	1.84671705 	1.84669458 	1.84662769 	1.84665422 	1.84668025 	1.84657531 	1.84661966 	1.84669270 	1.84666828 	1.84658405 	
0.60000000 	1.76450339 	1.76446906 	1.76441995 	1.76441978 	1.76447094 	1.76435029 	1.76438893 	1.76447730 	1.76445666 	1.76438610 	
0.61000000 	1.61962413 	1.61956988 	1.61954474 	1.61953151 	1.61958513 	1.61944816 	1.61948597 	1.61958657 	1.61957023 	1.61951018 	
0.62000000 	1.41721860 	1.41717731 	1.41716232 	1.41712084 	1.41718642 	1.41704825 	1.41707444 	1.41719607 	1.41717581 	1.41711674 	
0.63000000 	1.16451227 	1.16448972 	1.16447116 	1.16442037 	1.16447595 	1.16436030 	1.16436832 	1.16448210 	1.16448614 	1.16442637 	
0.64000000 	0.87049462 	0.87046321 	0.87046491 	0.87039644 	0.87046182 	0.87035382 	0.87033886 	0.87046625 	0.87047704 	0.87043268 	
0.65000000 	0.54560148 	0.54557361 	0.54558525 	0.54551347 	0.54558205 	0.54548096 	0.54545577 	0.54556976 	0.54559825 	0.54555719 	
0.66000000 	0.20138476 	0.20136747 	0.20139983 	0.20132035 	0.20137422 	0.20128686 	0.20125936 	0.20136731 	0.20140026 	0.20137177 	
0.67000000 	-0.14990443 	-0.14992122 	-0.14985170 	-0.14996029 	-0.14990592 	-0.14998825 	-0.15001774 	-0.14992274 	-0.14988580 	-0.14988823 	
0.68000000 	-0.49580038 	-0.49581554 	-0.49573675 	-0.49583911 	-0.49578740 	-0.49585434 	-0.49588052 	-0.49580685 	-0.49577099 	-0.49574491 	
0.69000000 	-0.82401311 	-0.82401787 	-0.82393451 	-0.82402299 	-0.82399619 	-0.82403760 	-0.82406418 	-0.82401700 	-0.82397470 	-0.82392378 	
0.70000000 	-1.12286368 	-1.12287694 	-1.12277122 	-1.12288501 	-1.12286901 	-1.12287164 	-1.12291101 	-1.12287360 	-1.12283434 	-1.12276571 	
0.71000000 	-1.38178499 	-1.38177537 	-1.38165736 	-1.38176745 	-1.38178697 	-1.38175184 	-1.38179902 	-1.38178256 	-1.38174557 	-1.38165611 	
0.72000000 	-1.59153830 	-1.59152608 	-1.59141463 	-1.59152825 	-1.59154768 	-1.59150424 	-1.59152702 	-1.59154803 	-1.59150977 	-1.59141689 	
0.73000000 	-1.74472178 	-1.74470291 	-1.74458696 	-1.74469858 	-1.74471160 	-1.74466883 	-1.74466319 	-1.74471290 	-1.74469530 	-1.74458791 	
0.74000000 	-1.83590423 	-1.83585550 	-1.83575479 	-1.83584634 	-1.83587884 	-1.83580599 	-1.83580955 	-1.83586773 	-1.83586676 	-1.83574521 	
0.75000000 	-1.86183546 	-1.86177099 	-1.86168076 	-1.86175507 	-1.86179309 	-1.86170427 	-1.86171488 	-1.86177932 	-1.86178788 	-1.86166393 	
0.76000000 	-1.82161182 	-1.82152765 	-1.82145587 	-1.82152173 	-1.82156067 	-1.82145990 	-1.82147509 	-1.82154300 	-1.82155807 	-1.82143742 	
0.77000000 	-1.71667502 	-1.71659870 	-1.71653084 	-1.71657770 	-1.71662504 	-1.71651089 	-1.71653592 	-1.71660947 	-1.71662559 	-1.71651126 	
0.78000000 	-1.55077973 	-1.55070292 	-1.55066036 	-1.55068698 	-1.55072202 	-1.55061429 	-1.55062030 	-1.55070724 	-1.55073416 	-1.55062904 	
0.79000000 	-1.32982111 	-1.32975322 	-1.32971907 	-1.32973604 	-1.32975447 	-1.32965707 	-1.32967023 	-1.32974923 	-1.32978050 	-1.32969328 	
0.80000000 	-1.06166295 	-1.06161000 	-1.06159064 	-1.06157511 	-1.06158256 	-1.06148633 	-1.06151199 	-1.06160039 	-1.06162646 	-1.06155072 	
0.81000000 	-0.75584321 	-0.75578915 	-0.75579567 	-0.75576766 	-0.75576833 	-0.75566000 	-0.75569794 	-0.75578288 	-0.75580948 	-0.75576450 	
